Fecha,Nombre Equipo,co,co2,pm10,pm2_5,pm5,Humedad Relativa,Temperatura
08/24/2023 01:24:00 AM,AirQualityUnit01,7,502,4,4,3,47.9,12.9
08/24/2023 01:26:00 AM,AirQualityUnit01,8,500,4,4,3,48.4,12.8
08/24/2023 01:28:00 AM,AirQualityUnit01,9,504,4,4,2,48.9,12.8
08/24/2023 01:36:00 AM,AirQualityUnit01,13,492,3,3,2,0,0
08/24/2023 01:40:00 AM,AirQualityUnit01,15,492,4,4,3,49.7,12.5
08/24/2023 01:44:00 AM,AirQualityUnit01,17,501,4,4,3,49.9,12.4
08/24/2023 01:46:00 AM,AirQualityUnit01,18,499,7,7,4,50,12.3
08/24/2023 01:51:00 AM,AirQualityUnit01,20,491,5,5,2,50.2,12.2
08/24/2023 01:53:00 AM,AirQualityUnit01,21,497,4,4,2,50.3,12.2
08/24/2023 01:55:00 AM,AirQualityUnit01,22,501,5,5,3,0,0
08/24/2023 01:57:00 AM,AirQualityUnit01,23,502,5,5,3,50.6,12.1
08/24/2023 01:59:00 AM,AirQualityUnit01,24,504,7,7,4,50.8,12.1
08/24/2023 02:01:00 AM,AirQualityUnit01,25,503,7,7,4,51.4,12
08/24/2023 02:05:00 AM,AirQualityUnit01,27,507,7,7,4,52.5,12
08/24/2023 02:11:00 AM,AirQualityUnit01,30,509,6,6,2,52.9,11.9
08/24/2023 02:18:00 AM,AirQualityUnit01,2,500,8,7,4,53.1,11.8
08/24/2023 02:20:00 AM,AirQualityUnit01,3,502,7,7,4,53,11.8
08/24/2023 02:22:00 AM,AirQualityUnit01,4,502,10,9,4,53.4,11.7
08/24/2023 02:24:00 AM,AirQualityUnit01,5,507,6,6,3,53.9,11.7
08/24/2023 02:28:00 AM,AirQualityUnit01,7,515,8,8,4,54.3,11.6
08/24/2023 02:30:00 AM,AirQualityUnit01,8,508,14,7,5,54.2,11.5
08/24/2023 02:32:00 AM,AirQualityUnit01,9,512,6,6,4,53.7,11.5
08/24/2023 02:38:00 AM,AirQualityUnit01,12,513,6,6,3,0,0
08/24/2023 02:40:00 AM,AirQualityUnit01,13,511,6,6,3,53,11.3
08/24/2023 02:49:00 AM,AirQualityUnit01,17,514,6,6,3,53.5,11.2
08/24/2023 02:51:00 AM,AirQualityUnit01,18,511,6,6,3,53.4,11.2
08/24/2023 02:53:00 AM,AirQualityUnit01,19,505,6,6,3,53.3,11.1
08/24/2023 02:55:00 AM,AirQualityUnit01,20,505,6,6,3,53.4,11.1
08/24/2023 02:57:00 AM,AirQualityUnit01,21,506,6,6,3,53.4,11.1
08/24/2023 02:59:00 AM,AirQualityUnit01,22,501,6,6,3,53.4,11.1
08/24/2023 03:01:00 AM,AirQualityUnit01,23,506,6,6,3,53.6,11.1
08/24/2023 03:03:00 AM,AirQualityUnit01,24,513,6,6,3,53.9,11.1
08/24/2023 03:05:00 AM,AirQualityUnit01,25,515,6,6,3,54.1,11.1
08/24/2023 03:07:00 AM,AirQualityUnit01,26,518,6,6,3,54.1,11.1
08/24/2023 03:09:00 AM,AirQualityUnit01,27,514,6,6,3,54,11.1
08/24/2023 03:11:00 AM,AirQualityUnit01,28,508,6,6,3,53.9,11.1
08/24/2023 03:14:00 AM,AirQualityUnit01,29,507,6,6,3,53.7,11.1
08/24/2023 03:20:00 AM,AirQualityUnit01,1,498,8,8,5,54.1,11.1
08/24/2023 03:22:00 AM,AirQualityUnit01,2,519,8,7,3,54,11.1
08/24/2023 03:24:00 AM,AirQualityUnit01,3,521,9,9,4,54,11.1
08/24/2023 03:26:00 AM,AirQualityUnit01,4,520,10,8,6,54,11.1
08/24/2023 03:28:00 AM,AirQualityUnit01,5,516,10,10,5,54.1,11.1
08/24/2023 03:30:00 AM,AirQualityUnit01,6,508,7,6,4,54.1,11
08/24/2023 03:32:00 AM,AirQualityUnit01,7,505,8,8,5,54.1,11
08/24/2023 03:34:00 AM,AirQualityUnit01,8,514,8,8,5,54.1,11
08/24/2023 03:37:00 AM,AirQualityUnit01,9,511,9,7,5,0,0
08/24/2023 03:39:00 AM,AirQualityUnit01,10,503,12,10,6,54.3,10.9
08/24/2023 03:43:00 AM,AirQualityUnit01,12,499,10,10,4,54.3,10.9
08/24/2023 03:47:00 AM,AirQualityUnit01,14,512,12,11,6,54.3,10.9
08/24/2023 03:49:00 AM,AirQualityUnit01,15,508,12,11,6,54.3,10.9
08/24/2023 03:51:00 AM,AirQualityUnit01,16,496,12,11,6,54.4,10.9
08/24/2023 03:55:00 AM,AirQualityUnit01,18,499,9,9,6,54.5,10.9
08/24/2023 03:57:00 AM,AirQualityUnit01,19,506,9,9,5,54.6,10.9
08/24/2023 03:59:00 AM,AirQualityUnit01,20,518,12,11,7,54.8,10.9
08/24/2023 04:02:00 AM,AirQualityUnit01,21,517,12,11,7,55,10.9
08/24/2023 04:04:00 AM,AirQualityUnit01,22,517,12,12,7,55.2,10.8
08/24/2023 04:08:00 AM,AirQualityUnit01,24,532,15,14,9,55.8,10.8
08/24/2023 04:10:00 AM,AirQualityUnit01,25,544,15,12,7,56.4,10.8
08/24/2023 04:12:00 AM,AirQualityUnit01,26,547,15,12,7,56.8,10.8
08/24/2023 04:14:00 AM,AirQualityUnit01,27,542,14,14,7,57,10.8
08/24/2023 04:16:00 AM,AirQualityUnit01,28,527,18,14,8,57.1,10.8
08/24/2023 04:18:00 AM,AirQualityUnit01,29,522,18,14,8,57.1,10.7
08/24/2023 04:20:00 AM,AirQualityUnit01,30,522,13,12,8,57.1,10.7
08/24/2023 04:24:00 AM,AirQualityUnit01,1,535,9,9,7,57.2,10.7
08/24/2023 04:27:00 AM,AirQualityUnit01,2,536,13,10,6,57,10.6
08/24/2023 04:29:00 AM,AirQualityUnit01,3,532,17,12,7,56.9,10.7
08/24/2023 04:33:00 AM,AirQualityUnit01,5,523,17,10,6,56.8,10.7
08/24/2023 04:35:00 AM,AirQualityUnit01,6,522,10,10,5,56.9,10.7
08/24/2023 04:37:00 AM,AirQualityUnit01,7,519,11,11,7,56.8,10.7
08/24/2023 04:39:00 AM,AirQualityUnit01,8,515,23,13,7,56.8,10.7
08/24/2023 04:41:00 AM,AirQualityUnit01,9,520,13,12,7,56.7,10.7
08/24/2023 04:43:00 AM,AirQualityUnit01,10,520,14,13,8,56.7,10.7
08/24/2023 04:47:00 AM,AirQualityUnit01,12,541,12,12,8,56.6,10.7
08/24/2023 04:49:00 AM,AirQualityUnit01,13,534,12,12,8,56.5,10.7
08/24/2023 04:52:00 AM,AirQualityUnit01,14,534,12,12,8,56.4,10.7
08/24/2023 04:54:00 AM,AirQualityUnit01,15,534,12,12,8,56.5,10.7
08/24/2023 04:56:00 AM,AirQualityUnit01,16,525,13,12,8,56.5,10.7
08/24/2023 04:58:00 AM,AirQualityUnit01,17,529,13,12,8,56.6,10.7
08/24/2023 05:00:00 AM,AirQualityUnit01,18,530,12,12,6,56.6,10.7
08/24/2023 05:02:00 AM,AirQualityUnit01,19,524,17,13,9,56.8,10.7
08/24/2023 05:04:00 AM,AirQualityUnit01,20,522,17,13,9,57,10.7
08/24/2023 05:10:00 AM,AirQualityUnit01,23,529,23,19,12,57,10.8
08/24/2023 05:12:00 AM,AirQualityUnit01,24,534,19,16,11,57,10.8
08/24/2023 05:14:00 AM,AirQualityUnit01,25,542,14,14,8,57,10.8
08/24/2023 05:16:00 AM,AirQualityUnit01,26,545,14,14,8,57,10.8
08/24/2023 05:21:00 AM,AirQualityUnit01,28,532,18,14,8,57,10.8
08/24/2023 05:23:00 AM,AirQualityUnit01,29,536,18,14,8,57.1,10.8
08/24/2023 05:31:00 AM,AirQualityUnit01,2,535,17,16,10,57.6,10.8
08/24/2023 05:33:00 AM,AirQualityUnit01,3,531,16,16,8,57.6,10.8
08/24/2023 05:35:00 AM,AirQualityUnit01,4,529,22,18,11,57.5,10.8
08/24/2023 05:39:00 AM,AirQualityUnit01,6,529,16,13,8,57.2,10.9
08/24/2023 05:43:00 AM,AirQualityUnit01,8,540,23,19,11,57.2,10.9
08/24/2023 05:45:00 AM,AirQualityUnit01,9,536,23,19,11,57.2,10.8
08/24/2023 05:48:00 AM,AirQualityUnit01,10,535,17,15,10,57.2,10.8
08/24/2023 05:50:00 AM,AirQualityUnit01,11,538,19,18,12,57.3,10.9
08/24/2023 05:52:00 AM,AirQualityUnit01,12,531,26,21,12,57.5,10.9
08/24/2023 05:54:00 AM,AirQualityUnit01,13,532,25,21,13,57.5,10.9
08/24/2023 05:56:00 AM,AirQualityUnit01,14,536,22,17,10,57.2,10.9
08/24/2023 05:58:00 AM,AirQualityUnit01,15,532,20,17,11,56.9,10.8
08/24/2023 06:00:00 AM,AirQualityUnit01,16,541,19,18,8,56.9,10.8
08/24/2023 06:02:00 AM,AirQualityUnit01,17,546,22,16,9,57.2,10.8
08/24/2023 06:04:00 AM,AirQualityUnit01,18,542,17,14,8,57.4,10.8
08/24/2023 06:06:00 AM,AirQualityUnit01,19,537,15,15,9,57.6,10.8
08/24/2023 06:08:00 AM,AirQualityUnit01,20,535,15,15,9,57.6,10.9
08/24/2023 06:11:00 AM,AirQualityUnit01,21,527,16,15,10,57.6,10.9
08/24/2023 06:13:00 AM,AirQualityUnit01,22,528,20,18,12,57.6,10.9
08/24/2023 06:15:00 AM,AirQualityUnit01,23,529,20,18,12,57.6,10.9
08/24/2023 06:17:00 AM,AirQualityUnit01,24,536,20,19,12,57.6,10.9
08/24/2023 06:19:00 AM,AirQualityUnit01,25,547,27,22,16,57.6,11
08/24/2023 06:21:00 AM,AirQualityUnit01,26,543,27,22,16,57.5,11
08/24/2023 06:25:00 AM,AirQualityUnit01,28,533,23,19,13,57.7,11.1
08/24/2023 06:27:00 AM,AirQualityUnit01,29,529,23,19,13,57.7,11.1
08/24/2023 06:29:00 AM,AirQualityUnit01,30,530,24,22,14,57.7,11.1
08/24/2023 06:34:00 AM,AirQualityUnit01,1,528,38,30,17,58,11.2
08/24/2023 06:38:00 AM,AirQualityUnit01,3,522,20,18,12,0,0
08/24/2023 06:40:00 AM,AirQualityUnit01,4,537,21,19,12,57.7,11.2
08/24/2023 06:42:00 AM,AirQualityUnit01,5,545,23,18,11,57.7,11.2
08/24/2023 06:44:00 AM,AirQualityUnit01,6,550,26,21,12,57.6,11.2
08/24/2023 06:46:00 AM,AirQualityUnit01,7,549,20,19,11,57.8,11.2
08/24/2023 06:48:00 AM,AirQualityUnit01,8,541,22,19,11,57.9,11.2
08/24/2023 06:50:00 AM,AirQualityUnit01,9,537,33,23,14,58,11.2
08/24/2023 06:54:00 AM,AirQualityUnit01,11,536,32,19,11,57.9,11.3
08/24/2023 06:56:00 AM,AirQualityUnit01,12,542,32,19,11,57.8,11.3
08/24/2023 06:59:00 AM,AirQualityUnit01,13,556,24,21,13,57.7,11.4
08/24/2023 07:01:00 AM,AirQualityUnit01,14,552,32,21,14,57.7,11.4
08/24/2023 07:05:00 AM,AirQualityUnit01,16,533,21,19,12,57.7,11.5
08/24/2023 07:07:00 AM,AirQualityUnit01,17,535,22,21,12,57.8,11.5
08/24/2023 07:09:00 AM,AirQualityUnit01,18,534,26,22,13,57.8,11.5
08/24/2023 07:11:00 AM,AirQualityUnit01,19,541,40,28,16,0,0
08/24/2023 07:13:00 AM,AirQualityUnit01,20,541,40,28,16,57.8,11.6
08/24/2023 07:15:00 AM,AirQualityUnit01,21,541,29,29,18,57.9,11.7
08/24/2023 07:17:00 AM,AirQualityUnit01,22,526,36,23,15,57.9,11.8
08/24/2023 07:19:00 AM,AirQualityUnit01,23,532,36,23,15,57.8,11.9
08/24/2023 07:21:00 AM,AirQualityUnit01,24,520,39,24,16,57.7,12
08/24/2023 07:24:00 AM,AirQualityUnit01,25,525,47,31,18,57.5,12.1
08/24/2023 07:26:00 AM,AirQualityUnit01,26,534,47,31,18,57.4,12.2
08/24/2023 07:28:00 AM,AirQualityUnit01,27,543,40,30,16,57.2,12.3
08/24/2023 07:30:00 AM,AirQualityUnit01,28,545,34,30,19,57,12.4
08/24/2023 07:32:00 AM,AirQualityUnit01,29,541,34,30,19,56.7,12.5
08/24/2023 07:34:00 AM,AirQualityUnit01,30,544,43,25,16,56.5,12.6
08/24/2023 07:40:00 AM,AirQualityUnit01,2,534,34,26,17,56.1,12.9
08/24/2023 07:44:00 AM,AirQualityUnit01,4,551,34,25,18,56,13.1
08/24/2023 07:55:00 AM,AirQualityUnit01,9,522,33,24,16,55.2,13.8
08/24/2023 07:57:00 AM,AirQualityUnit01,10,519,33,24,16,54.9,13.9
08/24/2023 07:59:00 AM,AirQualityUnit01,11,521,33,24,16,54.4,14
08/24/2023 08:01:00 AM,AirQualityUnit01,12,533,33,24,16,0,0
08/24/2023 08:03:00 AM,AirQualityUnit01,13,532,33,24,16,0,0
08/24/2023 08:05:00 AM,AirQualityUnit01,14,528,33,24,16,53.5,14.1
08/24/2023 08:07:00 AM,AirQualityUnit01,15,528,33,24,16,53.5,14.2
08/24/2023 08:09:00 AM,AirQualityUnit01,16,521,33,24,16,53.5,14.3
08/24/2023 08:11:00 AM,AirQualityUnit01,17,532,33,24,16,53.4,14.3
08/24/2023 08:15:00 AM,AirQualityUnit01,19,523,33,24,16,0,0
08/24/2023 08:17:00 AM,AirQualityUnit01,20,510,33,24,16,53,14.7
08/24/2023 08:20:00 AM,AirQualityUnit01,21,505,33,24,16,52.8,14.9
08/24/2023 08:22:00 AM,AirQualityUnit01,22,515,33,24,16,52.5,15
08/24/2023 08:24:00 AM,AirQualityUnit01,23,510,33,24,16,52.3,15.1
08/24/2023 08:26:00 AM,AirQualityUnit01,24,514,33,24,16,51.9,15.2
08/24/2023 08:28:00 AM,AirQualityUnit01,25,506,33,24,16,51.5,15.4
08/24/2023 08:30:00 AM,AirQualityUnit01,26,497,33,24,16,51.2,15.5
08/24/2023 08:32:00 AM,AirQualityUnit01,27,500,33,24,16,0,0
08/24/2023 08:34:00 AM,AirQualityUnit01,28,510,33,24,16,51,15.8
08/24/2023 08:36:00 AM,AirQualityUnit01,29,513,33,24,16,50.9,15.9
08/24/2023 08:38:00 AM,AirQualityUnit01,30,515,33,24,16,50.7,16
08/24/2023 08:43:00 AM,AirQualityUnit01,1,510,24,22,13,50.4,16.3
08/24/2023 08:45:00 AM,AirQualityUnit01,2,515,17,14,8,50,16.4
08/24/2023 08:49:00 AM,AirQualityUnit01,4,492,14,14,7,49.2,16.7
08/24/2023 08:51:00 AM,AirQualityUnit01,5,486,15,14,8,49,16.8
08/24/2023 08:53:00 AM,AirQualityUnit01,6,479,14,12,8,48.8,16.9
08/24/2023 08:55:00 AM,AirQualityUnit01,7,477,18,14,9,48.6,17
08/24/2023 08:57:00 AM,AirQualityUnit01,8,482,18,18,9,48.4,17.1
08/24/2023 08:59:00 AM,AirQualityUnit01,9,479,27,21,11,0,0
08/24/2023 09:01:00 AM,AirQualityUnit01,10,474,20,17,9,48,17.2
08/24/2023 09:04:00 AM,AirQualityUnit01,11,478,12,12,8,0,0
08/24/2023 09:08:00 AM,AirQualityUnit01,13,484,10,10,5,47.4,17.3
08/24/2023 09:10:00 AM,AirQualityUnit01,14,489,13,11,7,47.2,17.4
08/24/2023 09:16:00 AM,AirQualityUnit01,17,481,12,11,7,47.3,17.7
08/24/2023 09:20:00 AM,AirQualityUnit01,19,472,8,8,4,47.1,18.1
08/24/2023 09:22:00 AM,AirQualityUnit01,20,460,8,8,4,0,0
08/24/2023 09:24:00 AM,AirQualityUnit01,21,449,8,8,4,46.3,18.2
08/24/2023 09:26:00 AM,AirQualityUnit01,22,444,8,8,4,45.4,18.1
08/24/2023 09:28:00 AM,AirQualityUnit01,23,458,8,8,4,0,0
08/24/2023 09:31:00 AM,AirQualityUnit01,24,455,8,8,4,45.1,18
08/24/2023 09:35:00 AM,AirQualityUnit01,26,456,8,8,4,44.3,17.9
08/24/2023 09:37:00 AM,AirQualityUnit01,27,448,8,8,4,44.3,17.8
08/24/2023 09:39:00 AM,AirQualityUnit01,28,446,8,8,4,44.4,17.9
08/24/2023 09:47:00 AM,AirQualityUnit01,1,441,8,8,5,0,0
08/24/2023 09:49:00 AM,AirQualityUnit01,2,439,8,8,5,44.7,18.8
08/24/2023 09:53:00 AM,AirQualityUnit01,4,443,8,8,5,44,19.1
08/24/2023 09:56:00 AM,AirQualityUnit01,5,442,8,8,5,0,0
08/24/2023 09:58:00 AM,AirQualityUnit01,6,445,6,6,3,43.8,19.3
08/24/2023 10:00:00 AM,AirQualityUnit01,7,441,6,6,3,0,0
08/24/2023 10:02:00 AM,AirQualityUnit01,8,442,17,15,10,43.2,19.5
08/24/2023 10:08:00 AM,AirQualityUnit01,11,459,8,8,5,43,19.8
08/24/2023 10:10:00 AM,AirQualityUnit01,12,454,8,8,5,42.8,20
08/24/2023 10:12:00 AM,AirQualityUnit01,13,421,8,8,5,42.3,20.1
08/24/2023 10:16:00 AM,AirQualityUnit01,15,423,10,9,5,41.9,20.2
08/24/2023 10:18:00 AM,AirQualityUnit01,16,450,10,9,5,41.9,20.1
08/24/2023 10:20:00 AM,AirQualityUnit01,17,451,9,9,5,41.6,20.1
08/24/2023 10:23:00 AM,AirQualityUnit01,18,441,7,7,5,41.5,20.2
08/24/2023 10:27:00 AM,AirQualityUnit01,20,430,23,16,10,40.5,20.2
08/24/2023 10:29:00 AM,AirQualityUnit01,21,452,8,8,5,39.9,20.1
08/24/2023 10:31:00 AM,AirQualityUnit01,22,460,8,8,5,39.1,19.9
08/24/2023 10:33:00 AM,AirQualityUnit01,23,444,10,10,6,0,0
08/24/2023 10:35:00 AM,AirQualityUnit01,24,439,10,9,5,40.1,19.9
08/24/2023 10:39:00 AM,AirQualityUnit01,26,460,5,5,3,40.9,20
08/24/2023 10:43:00 AM,AirQualityUnit01,28,447,12,9,6,40.8,20.2
08/24/2023 10:45:00 AM,AirQualityUnit01,29,439,9,7,4,40.4,20.3
08/24/2023 10:52:00 AM,AirQualityUnit01,1,445,7,7,4,39.1,20.3
08/24/2023 10:54:00 AM,AirQualityUnit01,2,438,7,7,4,39.2,20.3
08/24/2023 10:56:00 AM,AirQualityUnit01,3,432,5,5,3,0,0
08/24/2023 11:08:00 AM,AirQualityUnit01,9,443,4,4,3,39.3,20.9
08/24/2023 11:10:00 AM,AirQualityUnit01,10,450,4,4,1,0,0
08/24/2023 11:21:00 AM,AirQualityUnit01,15,443,5,5,2,38.8,21.6
08/24/2023 11:25:00 AM,AirQualityUnit01,17,436,5,5,3,38.7,21.5
08/24/2023 11:31:00 AM,AirQualityUnit01,20,454,8,6,3,38.3,21.6
08/24/2023 11:35:00 AM,AirQualityUnit01,22,408,5,5,3,38.3,21.7
08/24/2023 11:37:00 AM,AirQualityUnit01,23,423,5,5,3,38.1,21.8
08/24/2023 11:39:00 AM,AirQualityUnit01,24,409,3,3,2,37.3,21.9
08/24/2023 11:41:00 AM,AirQualityUnit01,25,431,8,6,4,36.7,22.1
08/24/2023 11:43:00 AM,AirQualityUnit01,26,409,8,6,4,36.4,22.3
08/24/2023 11:49:00 AM,AirQualityUnit01,29,424,5,4,2,37.2,22.9
08/24/2023 11:52:00 AM,AirQualityUnit01,30,415,5,4,2,37,23
08/24/2023 11:56:00 AM,AirQualityUnit01,1,430,4,4,2,37,23
08/24/2023 11:58:00 AM,AirQualityUnit01,2,420,5,4,2,36.5,23.1
08/24/2023 12:00:00 PM,AirQualityUnit01,3,427,5,4,3,36.3,23.1
08/24/2023 12:04:00 PM,AirQualityUnit01,5,444,7,7,4,35.7,22.9
08/24/2023 12:06:00 PM,AirQualityUnit01,6,444,7,6,3,35.7,22.8
08/24/2023 12:10:00 PM,AirQualityUnit01,8,457,6,5,3,35.3,22.4
08/24/2023 12:12:00 PM,AirQualityUnit01,9,447,4,4,3,34.9,22.2
08/24/2023 12:17:00 PM,AirQualityUnit01,11,420,7,6,3,0,0
08/24/2023 12:25:00 PM,AirQualityUnit01,15,426,10,9,6,35.6,22
08/24/2023 12:31:00 PM,AirQualityUnit01,18,438,6,6,4,36,22.5
08/24/2023 12:33:00 PM,AirQualityUnit01,19,432,9,8,5,35.8,22.8
08/24/2023 12:35:00 PM,AirQualityUnit01,20,432,9,8,5,35.8,23
08/24/2023 12:41:00 PM,AirQualityUnit01,23,441,6,6,3,34.3,22.8
08/24/2023 12:43:00 PM,AirQualityUnit01,24,425,7,6,3,34.3,22.8
08/24/2023 12:45:00 PM,AirQualityUnit01,25,439,7,7,4,34.4,22.8
08/24/2023 12:47:00 PM,AirQualityUnit01,26,437,7,7,4,34.3,22.7
08/24/2023 12:51:00 PM,AirQualityUnit01,28,431,6,6,3,34.7,23
08/24/2023 12:54:00 PM,AirQualityUnit01,29,413,6,6,3,34.6,23.4
08/24/2023 12:56:00 PM,AirQualityUnit01,30,438,10,7,4,34.3,23.7
08/24/2023 01:04:00 PM,AirQualityUnit01,3,420,5,5,2,33.3,24.7
08/24/2023 01:06:00 PM,AirQualityUnit01,4,411,5,5,2,33,25
08/24/2023 01:10:00 PM,AirQualityUnit01,6,424,5,5,2,31.6,25.2
08/24/2023 01:12:00 PM,AirQualityUnit01,7,439,5,5,2,31.3,25.2
08/24/2023 01:16:00 PM,AirQualityUnit01,9,412,5,5,2,31.4,25.2
08/24/2023 01:22:00 PM,AirQualityUnit01,12,410,5,5,2,31.9,25.3
08/24/2023 01:25:00 PM,AirQualityUnit01,13,459,5,5,2,32.1,25.5
08/24/2023 01:27:00 PM,AirQualityUnit01,14,428,5,5,2,32.3,25.5
08/24/2023 01:29:00 PM,AirQualityUnit01,15,437,5,5,2,32.5,25.4
08/24/2023 01:31:00 PM,AirQualityUnit01,16,442,5,5,2,32.5,25.4
08/24/2023 01:35:00 PM,AirQualityUnit01,18,415,5,5,2,32.5,25.6
08/24/2023 01:39:00 PM,AirQualityUnit01,20,409,5,5,2,30.9,25.7
08/24/2023 01:41:00 PM,AirQualityUnit01,21,440,5,5,2,30.8,25.7
08/24/2023 01:43:00 PM,AirQualityUnit01,22,442,5,5,2,31.1,25.4
08/24/2023 01:45:00 PM,AirQualityUnit01,23,464,5,5,2,31.6,25.1
08/24/2023 01:47:00 PM,AirQualityUnit01,24,437,5,5,2,31.8,24.6
08/24/2023 01:50:00 PM,AirQualityUnit01,25,447,5,5,2,32.2,24.6
08/24/2023 01:54:00 PM,AirQualityUnit01,27,423,5,5,2,33.2,25.1
08/24/2023 02:04:00 PM,AirQualityUnit01,1,438,12,7,4,33.2,24.4
08/24/2023 02:12:00 PM,AirQualityUnit01,5,417,8,5,4,33.2,22.7
08/24/2023 02:14:00 PM,AirQualityUnit01,6,408,7,6,4,33.9,22.3
08/24/2023 02:18:00 PM,AirQualityUnit01,8,438,5,5,3,35.2,21.9
08/24/2023 02:20:00 PM,AirQualityUnit01,9,439,2,2,1,35.5,21.8
08/24/2023 02:23:00 PM,AirQualityUnit01,10,442,9,7,4,35.7,21.8
08/24/2023 02:25:00 PM,AirQualityUnit01,11,448,9,7,5,0,0
08/24/2023 02:29:00 PM,AirQualityUnit01,13,444,3,3,1,36.3,22.7
08/24/2023 02:31:00 PM,AirQualityUnit01,14,436,6,5,3,36.3,23.2
08/24/2023 02:35:00 PM,AirQualityUnit01,16,428,7,6,3,35.7,24.3
08/24/2023 02:37:00 PM,AirQualityUnit01,17,428,7,6,3,35.3,24.6
08/24/2023 02:43:00 PM,AirQualityUnit01,20,447,4,3,2,33.5,24.1
08/24/2023 02:45:00 PM,AirQualityUnit01,21,434,7,6,4,33.7,23.7
08/24/2023 02:47:00 PM,AirQualityUnit01,22,436,6,6,4,34,23.4
08/24/2023 02:49:00 PM,AirQualityUnit01,23,435,6,6,4,34.4,23.1
08/24/2023 02:52:00 PM,AirQualityUnit01,24,433,12,10,5,34.7,22.8
08/24/2023 03:02:00 PM,AirQualityUnit01,29,429,4,4,2,35.1,22.2
08/24/2023 03:04:00 PM,AirQualityUnit01,30,429,4,4,2,35.2,22.3
08/24/2023 03:10:00 PM,AirQualityUnit01,2,431,9,8,5,35.5,22.2
08/24/2023 03:14:00 PM,AirQualityUnit01,4,445,4,4,3,35.5,21.8
08/24/2023 03:19:00 PM,AirQualityUnit01,6,431,4,4,2,35.8,21.6
08/24/2023 03:25:00 PM,AirQualityUnit01,9,429,6,6,3,36,21.5
08/24/2023 03:31:00 PM,AirQualityUnit01,12,434,6,6,3,36.3,21.5
08/24/2023 03:35:00 PM,AirQualityUnit01,14,428,6,6,3,35.9,21.4
08/24/2023 03:37:00 PM,AirQualityUnit01,15,430,6,6,3,35.8,21.3
08/24/2023 03:39:00 PM,AirQualityUnit01,16,436,6,6,3,35.9,21.2
08/24/2023 03:41:00 PM,AirQualityUnit01,17,433,6,6,3,36.3,21.1
08/24/2023 03:43:00 PM,AirQualityUnit01,18,421,6,6,3,36.8,21
08/24/2023 03:45:00 PM,AirQualityUnit01,19,430,6,6,3,37.2,20.9
08/24/2023 03:48:00 PM,AirQualityUnit01,20,431,6,6,3,37.4,20.8
08/24/2023 03:52:00 PM,AirQualityUnit01,22,449,6,6,3,37.7,20.6
08/24/2023 03:58:00 PM,AirQualityUnit01,25,445,6,6,3,38.2,20.3
08/24/2023 04:00:00 PM,AirQualityUnit01,26,443,6,6,3,38.4,20.1
08/24/2023 04:02:00 PM,AirQualityUnit01,27,446,6,6,3,38.5,20.1
08/24/2023 04:06:00 PM,AirQualityUnit01,29,437,6,6,3,38.8,19.8
08/24/2023 04:12:00 PM,AirQualityUnit01,1,440,5,5,2,39.5,19.5
08/24/2023 04:15:00 PM,AirQualityUnit01,2,460,6,6,4,39.5,19.3
08/24/2023 04:19:00 PM,AirQualityUnit01,4,488,7,6,4,39.8,19.1
08/24/2023 04:23:00 PM,AirQualityUnit01,6,461,5,5,3,40.2,19
08/24/2023 04:27:00 PM,AirQualityUnit01,8,457,9,8,5,0,0
08/24/2023 04:29:00 PM,AirQualityUnit01,9,478,7,7,5,40.8,18.9
08/24/2023 04:33:00 PM,AirQualityUnit01,11,468,6,6,3,0,0
08/24/2023 04:35:00 PM,AirQualityUnit01,12,480,9,6,4,41.2,18.7
08/24/2023 04:39:00 PM,AirQualityUnit01,14,481,12,9,5,41.4,18.6
08/24/2023 04:45:00 PM,AirQualityUnit01,17,459,5,5,3,0,0
08/24/2023 04:48:00 PM,AirQualityUnit01,18,459,8,7,4,41.9,18.1
08/24/2023 04:52:00 PM,AirQualityUnit01,20,481,7,7,4,42.4,18
08/24/2023 04:54:00 PM,AirQualityUnit01,21,485,6,5,3,42.7,17.9
08/24/2023 04:58:00 PM,AirQualityUnit01,23,487,11,11,6,43.1,17.7
08/24/2023 05:00:00 PM,AirQualityUnit01,24,484,9,9,5,43.4,17.6
08/24/2023 05:04:00 PM,AirQualityUnit01,26,495,12,10,7,43.9,17.4
08/24/2023 05:08:00 PM,AirQualityUnit01,28,480,11,10,5,44.1,17.4
08/24/2023 05:10:00 PM,AirQualityUnit01,29,480,11,10,5,44.3,17.3
08/24/2023 05:12:00 PM,AirQualityUnit01,30,474,8,8,4,44.3,17.4
08/24/2023 05:17:00 PM,AirQualityUnit01,1,486,8,7,5,44.6,17.3
08/24/2023 05:19:00 PM,AirQualityUnit01,2,497,11,10,7,44.6,17.2
08/24/2023 05:21:00 PM,AirQualityUnit01,3,490,8,7,4,0,0
08/24/2023 05:25:00 PM,AirQualityUnit01,5,501,9,8,4,45,17.1
08/24/2023 05:27:00 PM,AirQualityUnit01,6,495,7,7,3,45.3,17
08/24/2023 05:29:00 PM,AirQualityUnit01,7,495,14,11,6,45.6,17
08/24/2023 05:31:00 PM,AirQualityUnit01,8,491,11,11,6,45.9,16.9
08/24/2023 05:33:00 PM,AirQualityUnit01,9,494,10,10,6,45.9,16.8
08/24/2023 05:40:00 PM,AirQualityUnit01,12,488,10,8,6,45.7,16.7
